Distance,Speed,nGear,X,Y,Driver
1573.9749999999995,236.0,6,-425.580087118549,-2133.164680975496,RUS
1584.087713925851,239.04,6,-488.0,-2302.0,RUS
1587.308333333333,240.0,6,-503.1902105364646,-2342.3859786508106,RUS
1598.1527777777771,244.0,6,-530.9423213585845,-2413.6443579517872,RUS
1610.047222486478,246.88333226666666,6,-553.0,-2467.0,RUS
1614.6861111111107,248.0,6,-564.8480391792557,-2496.05457017111,RUS
1628.6305555555552,251.0,6,-620.6714118466429,-2625.5128199629894,RUS
1630.952826580615,251.65999872,6,-636.0,-2658.0,RUS
1642.227158483717,254.84,6,-723.0,-2836.0,RUS
1642.7972222222215,255.0,7,-726.2785168789952,-2842.6571925006624,RUS
1662.3223027318575,258.02222222222224,7,-782.0,-2939.0,RUS
1668.6972222222214,259.0,7,-820.4897189001373,-2989.3171809331843,RUS
1690.1211074749224,262.3295447272727,7,-1013.0,-3225.0,RUS
1700.9638888888885,264.0,7,-1087.415736068351,-3297.4553567853495,RUS
1712.8305555555548,267.0,7,-1153.6679629193804,-3344.3317910691753,RUS
1719.7686236738602,267.77499946666666,7,-1197.0,-3373.0,RUS
1730.7638888888882,269.0,7,-1281.9536791168334,-3425.7772588155767,RUS
1733.2287997053968,269.0,7,-1312.0,-3442.0,RUS
1742.7194444444435,269.0,7,-1472.2988185442186,-3521.65137775473,RUS
1746.6223615545405,269.4875,7,-1531.0,-3550.0,RUS
1766.8972222222212,272.0,7,-1644.5391178663485,-3602.961971689705,RUS
1773.9806557355396,273.1624992,7,-1682.0,-3621.0,RUS
1785.2305555555547,275.0,7,-1780.512349090419,-3669.8367770521195,RUS
1789.3054346742624,275.56785645714285,7,-1819.0,-3689.0,RUS
1803.2111737536745,277.4964278857143,7,-1943.0,-3751.0,RUS
1806.852777777777,278.0,7,-1974.8343678373726,-3767.22114528227,RUS
1824.9628646343708,279.66428525714286,7,-2134.0,-3849.0,RUS
1828.6305555555548,280.0,7,-2167.2742926507926,-3865.5962301132527,RUS
1839.038796513068,280.8312496,7,-2260.0,-3911.0,RUS
1859.4971895760405,282.4562496,7,-2418.0,-3986.0,RUS
1866.363888888888,283.0,7,-2479.625372698537,-4013.8327333828106,RUS
1875.2175410673808,283.79715320646903,7,-2562.0,-4050.0,RUS
1888.609722222221,285.0,7,-2676.621687230238,-4097.533992212426,RUS
1895.9187186679753,285.57861611929917,7,-2753.0,-4126.0,RUS
1901.2413888888877,286.0,7,-2820.3983718650557,-4149.698440885844,RUS
1913.2957357674982,286.0,7,-2979.0,-4203.0,RUS
1929.8413888888883,286.0,7,-3093.3998098647626,-4238.603896216057,RUS
1942.0499267680834,286.9562496,7,-3194.0,-4260.0,RUS
1942.5969444444436,287.0,7,-3200.469372075605,-4261.2650826208965,RUS
1957.7636111111105,273.0,7,-3431.179848573779,-4303.849655223884,RUS
1961.7462420797199,270.61500288,7,-3478.0,-4312.0,RUS
1982.0320317555338,258.01500288,7,-3582.0,-4325.0,RUS
1986.0969444444438,255.0,7,-3616.450299781747,-4328.424871159895,RUS
1992.956834361881,224.31,7,-3699.0,-4337.0,RUS
2003.7631170001764,163.86,7,-3833.0,-4351.0,RUS
2004.0969444444438,162.0,7,-3836.4154862010896,-4351.337607900251,RUS
2010.719166666666,149.0,7,-3896.4703860473087,-4356.985341861977,RUS
2014.8375312658231,139.55,7,-3948.0,-4364.0,RUS
2020.679408300055,124.3625,7,-4053.0,-4382.0,RUS
2021.5636111111103,122.0,7,-4064.0912481809855,-4383.835424229619,RUS
2026.4969444444437,111.0,5,-4088.1612765840555,-4386.886379469385,RUS
2030.326883585051,105.225,5,-4100.0,-4397.0,RUS
2031.1191666666657,104.0,3,-4104.633782275622,-4401.263551941502,RUS
2038.741388888888,98.0,2,-4176.513728597558,-4471.298736207887,RUS
2040.1187968440456,96.0125024,2,-4186.0,-4482.0,RUS
2042.830277777777,92.0,2,-4197.1321325119325,-4497.612016498404,RUS
2047.4644008975574,87.7781264,2,-4206.0,-4520.0,RUS
2050.3858333333324,85.0,2,-4220.675533339685,-4545.9034747729875,RUS
2053.3679261232337,81.6750016,2,-4240.0,-4575.0,RUS
2054.8302777777767,80.0,2,-4249.526337655487,-4587.097456478424,RUS
2059.275824565396,76.0062512,2,-4281.0,-4616.0,RUS
2061.4080555555547,74.0,2,-4299.635867994609,-4626.9452822837275,RUS
2062.8086878733648,72.2,2,-4312.0,-4633.0,RUS
2065.241388888888,69.0,2,-4332.713077240984,-4641.175427434239,RUS
2066.2329987624125,68.62142902857143,2,-4345.0,-4644.0,RUS
2069.1921807326444,67.47857188571429,2,-4397.0,-4651.0,RUS
2070.4524999999994,67.0,2,-4414.605983195841,-4652.637968432721,RUS
2073.5636111111103,70.0,2,-4439.5339873444755,-4653.056290140211,RUS
2079.0145579448754,77.0,2,-4469.0,-4647.0,RUS
2081.5636111111103,80.0,2,-4489.784793034004,-4642.8780478498575,RUS
2084.3649202345096,85.2464256,2,-4517.0,-4637.0,RUS
2088.796944444444,93.0,2,-4566.604739806435,-4624.726137804626,RUS
2090.289905552492,96.9749952,2,-4582.0,-4621.0,RUS
2093.463611111111,105.0,2,-4610.409013100616,-4614.581344193822,RUS
2098.4921170020916,113.6062464,2,-4647.0,-4607.0,RUS
2104.396944444444,123.0,2,-4685.409723422726,-4599.1417996670525,RUS
2111.3913108000133,127.8249984,2,-4769.0,-4600.0,RUS
2114.508055555555,130.0,2,-4836.653763934096,-4607.6106751872685,RUS
2117.0780456644393,130.0,2,-4887.0,-4614.0,RUS
2123.1747222222216,130.0,3,-4921.731975712204,-4618.8092133453965,RUS
2127.9552364123315,145.25499136,3,-4947.0,-4623.0,RUS
2131.8969444444438,157.0,3,-4994.1666301828245,-4630.297297480071,RUS
2139.4969444444437,171.0,4,-5118.733109869813,-4649.174125129702,RUS
2142.0391411417754,173.06965240028734,4,-5151.0,-4654.0,RUS
2149.4911111111105,179.0,4,-5212.019950071429,-4662.896799805637,RUS
2159.8799999999997,187.0,4,-5260.939416145139,-4669.483096467354,RUS
2161.543803007559,188.16614637419008,4,-5272.0,-4671.0,RUS
2174.839339402539,197.19435772903168,4,-5398.0,-4688.0,RUS
2177.5136111111105,199.0,5,-5434.523063155979,-4692.613890893351,RUS
2187.0654029830625,200.84285714285716,5,-5577.0,-4710.0,RUS
2193.2247222222218,202.0,5,-5642.521086683567,-4717.747475671156,RUS
2210.1024999999995,217.0,5,-5749.6986951544295,-4729.62264122615,RUS
2214.5931173834865,218.56428434285715,5,-5788.0,-4734.0,RUS
2220.7167721625683,220.68571428571428,5,-5849.0,-4741.0,RUS
2227.446944444444,223.0,5,-5914.861094136499,-4747.9780529680465,RUS
2234.4863009289957,225.8,5,-5986.0,-4755.0,RUS
2237.5358333333324,227.0,5,-6019.259322632651,-4758.22622347909,RUS
2255.1415883069863,232.82857142857142,5,-6217.0,-4776.0,RUS
2255.6580555555547,233.0,5,-6222.005850994563,-4776.36919228991,RUS
2268.0120932118093,228.1750016,5,-6345.0,-4784.0,RUS
2278.058055555555,224.0,5,-6510.067766976755,-4794.488461482359,RUS
2278.7418115324585,221.975,5,-6519.0,-4795.0,RUS
2286.8136111111107,197.0,5,-6570.979349215459,-4796.649565492793,RUS
2293.667295758164,189.74,5,-6602.0,-4806.0,RUS
2297.1469444444438,186.0,5,-6637.388644064193,-4818.745415433336,RUS
2306.8991070008406,182.8,5,-6768.0,-4871.0,RUS
2309.280277777777,182.0,4,-6791.757781021171,-4882.7604552716875,RUS
2318.946944444444,174.0,4,-6843.583942124855,-4923.4528837881435,RUS
2326.7247222222218,175.0,4,-6876.470921048092,-4965.677091132125,RUS
2328.359715739431,176.15499776,4,-6886.0,-4977.0,RUS
2334.3621416111496,180.32,4,-6926.0,-5024.0,RUS
2336.835833333333,182.0,4,-6941.56820114145,-5043.911817196783,RUS
2343.7999586770293,186.5375,4,-6981.0,-5100.0,RUS
2353.9913888888887,193.0,4,-7032.706121897572,-5183.608322415467,RUS
2360.121634405129,196.5,4,-7062.0,-5240.0,RUS
2362.7913888888884,198.0,5,-7074.339826706295,-5266.38368035569,RUS
2377.382771653398,206.19,5,-7132.0,-5414.0,RUS
2381.016711189206,208.17249792,5,-7142.0,-5447.0,RUS
2386.2358333333327,211.0,5,-7156.354021961481,-5504.432332463185,RUS
2402.8766139259856,217.14249856,5,-7196.0,-5711.0,RUS
2410.6802777777775,220.0,5,-7203.307166585622,-5760.482715908072,RUS
2418.872537784102,221.6624992,5,-7208.0,-5809.0,RUS
2420.546944444444,222.0,5,-7209.285797994486,-5822.866226332552,RUS
2430.5913888888886,226.0,6,-7217.553517984373,-5925.378205458986,RUS
2431.419396849573,226.3249984,6,-7218.0,-5934.0,RUS
2448.7136111111104,233.0,6,-7219.046791497428,-6104.302054211871,RUS
2449.555592230859,233.0,6,-7219.0,-6112.0,RUS
2459.069166666666,233.0,6,-7218.805371181568,-6194.352844303167,RUS
2469.087654384104,235.29499904,6,-7187.0,-6294.0,RUS
2472.180277777777,236.0,6,-7163.891701705189,-6332.3795767569245,RUS
2480.951795216865,236.94999954285714,6,-7083.0,-6444.0,RUS
2490.6913888888885,238.0,6,-7024.4114007869775,-6520.373577641193,RUS
2506.758055555555,241.0,6,-6974.890780199203,-6602.144555321991,RUS
2507.639586894613,241.3249984,6,-6972.0,-6609.0,RUS
2514.466552309745,243.8249984,6,-6948.0,-6673.0,RUS
2523.2247222222218,247.0,6,-6908.85963396807,-6797.233640036847,RUS
2532.397320592241,248.87900398667708,6,-6868.0,-6939.0,RUS
2542.816666666666,251.0,6,-6835.525739001915,-7062.280607151669,RUS
2556.816666666666,252.0,6,-6810.620498285013,-7177.2590487069665,RUS
2563.086756006751,248.08601965051878,6,-6802.0,-7222.0,RUS
2575.416666666666,240.0,6,-6788.442548391906,-7302.403830582793,RUS
2585.254881421411,222.13846153846154,6,-6778.0,-7377.0,RUS
2597.1120959750974,197.2153846153846,6,-6762.0,-7514.0,RUS
2602.283333333333,186.0,5,-6754.141253714407,-7603.938767871119,RUS
2607.587559406324,179.7,5,-6747.0,-7694.0,RUS
2617.2166666666662,168.0,4,-6740.547330156972,-7784.379914467734,RUS
2627.816666666666,159.0,4,-6745.6713682916115,-7834.003643260027,RUS
2630.086313090876,156.6812528,4,-6749.0,-7854.0,RUS
2631.781963248182,154.9312528,4,-6752.0,-7871.0,RUS
2634.572222222222,152.0,3,-6757.35890331021,-7897.037956431545,RUS
2639.8731572708707,148.04,3,-6774.0,-7940.0,RUS
2650.1277777777777,140.0,3,-6852.708514825846,-8017.736779662362,RUS
2651.384873920114,139.1750016,3,-6861.0,-8028.0,RUS
2656.172222222222,136.0,3,-6884.540548844361,-8070.366927643679,RUS
2660.2054438423074,132.8,3,-6896.0,-8109.0,RUS
2666.1277777777777,128.0,3,-6899.8414805673365,-8168.607638219034,RUS
2667.280476238353,128.48,3,-6899.0,-8183.0,RUS
2673.4055555555556,131.0,3,-6887.61303231176,-8278.576571616026,RUS
2676.0022285380587,130.64,3,-6882.0,-8316.0,RUS
2680.6277777777777,130.0,3,-6873.5624086212965,-8364.54520044811,RUS
2688.1833333333334,136.0,3,-6862.385954791086,-8405.047286678122,RUS
2693.5350708050223,143.31499648,3,-6850.0,-8443.0,RUS
2696.3500000000004,147.0,3,-6841.829885902881,-8467.840586567898,RUS
2702.19017326654,154.7583296,3,-6824.0,-8523.0,RUS
2704.0033219355996,157.09166293333334,3,-6819.0,-8539.0,RUS
2707.0833333333335,161.0,3,-6809.484150332128,-8566.333827415825,RUS
2716.5833333333335,171.0,3,-6772.7602533325235,-8651.763800234157,RUS
2718.1883361056157,172.09999786666665,3,-6766.0,-8666.0,RUS
2726.0731619254884,177.4,3,-6731.0,-8735.0,RUS
2728.516666666667,179.0,4,-6719.5164284761595,-8756.204831564648,RUS
2734.383704711048,184.6499968,4,-6691.0,-8806.0,RUS
2736.827777777778,187.0,4,-6678.711503174334,-8826.013027055264,RUS
2749.2944444444447,187.0,4,-6611.018508935912,-8924.520509503105,RUS
2749.9934292700905,187.55249728,4,-6607.0,-8930.0,RUS
2755.431605592032,191.76,4,-6574.0,-8973.0,RUS
2771.961111111111,204.0,4,-6426.127441050748,-9119.137817501867,RUS
2778.442698743809,204.56499968,4,-6372.0,-9164.0,RUS
2783.3500000000004,205.0,4,-6337.841297084457,-9188.807486900507,RUS
2795.9500000000003,189.0,4,-6264.56536533382,-9227.34237398381,RUS
2798.3380294326976,179.50417813333334,4,-6246.0,-9237.0,RUS
2805.426201259514,147.25417813333334,4,-6176.0,-9275.0,RUS
2805.683333333334,146.0,4,-6173.413364800695,-9276.400513467319,RUS
2811.2833333333338,126.0,4,-6119.885212586735,-9305.006697687397,RUS
2813.7182160553607,121.8937536,4,-6098.0,-9317.0,RUS
2816.4833333333336,117.0,4,-6073.492413270694,-9330.9728229645,RUS
2818.637934752993,111.8291712,4,-6054.0,-9343.0,RUS
2823.15,100.0,2,-6012.442662042209,-9373.16619159836,RUS
2826.0725060009245,95.48000256,2,-5989.0,-9394.0,RUS
2828.261111111111,92.0,2,-5974.457774209396,-9409.58746422296,RUS
2832.1277777777777,87.0,2,-5954.395121771455,-9437.467118053954,RUS
2832.8633580408714,86.11357325005177,2,-5951.0,-9443.0,RUS
2838.826848213633,78.35733918800473,2,-5931.0,-9500.0,RUS
2839.8491666666664,77.0,2,-5930.123998976235,-9515.742830066254,RUS
2842.584533210642,75.3624992,2,-5931.0,-9560.0,RUS
2843.1825,75.0,2,-5931.4704508447585,-9567.391670340345,RUS
2846.3624999999997,72.0,2,-5935.515013862863,-9590.140414087591,RUS
2849.1341004992914,68.54545454545455,2,-5942.0,-9606.0,RUS
2853.136096463724,63.09090909090909,2,-5958.0,-9645.0,RUS
2853.9402777777773,62.0,2,-5962.13136026136,-9652.020700281433,RUS
2855.830818012544,61.3,2,-5973.0,-9667.0,RUS
2856.6513888888885,61.0,2,-5978.174475436595,-9673.38436229426,RUS
2860.1513888888885,63.0,2,-6003.585284277747,-9699.80394021244,RUS
2862.1632057548104,64.4,2,-6023.0,-9713.0,RUS
2863.0402777777776,65.0,2,-6032.701816139967,-9718.160219542828,RUS
2870.0402777777776,70.0,2,-6115.7411641423305,-9746.392810768402,RUS
2870.314655932292,70.541664,2,-6118.0,-9747.0,RUS
2875.373611111111,80.0,2,-6145.878860225507,-9752.994251254479,RUS
2878.5219680370637,84.125,2,-6166.0,-9756.0,RUS
2883.1821295879927,89.781248,2,-6211.0,-9762.0,RUS
2883.373611111111,90.0,2,-6213.244790756918,-9762.22539756147,RUS
2889.5987490247676,104.19999573333334,2,-6290.0,-9768.0,RUS
2890.4402777777777,106.0,2,-6297.777595137909,-9768.540322088984,RUS
2896.9958333333334,118.0,2,-6338.378753670251,-9771.250543817747,RUS
2899.488042631595,119.45999872,2,-6356.0,-9772.0,RUS
2903.773611111111,122.0,2,-6396.275457708406,-9773.0808236741,RUS
2905.424135130571,118.62,2,-6416.0,-9773.0,RUS
2909.8291666666664,109.0,2,-6481.871800415021,-9770.27008879799,RUS
2914.052668117981,103.3,2,-6543.0,-9766.0,RUS
2918.4513888888887,97.0,2,-6576.831142757718,-9762.437628350595,RUS
2923.73775994915,89.90000213333333,2,-6604.0,-9756.0,RUS
2924.384722222222,89.0,2,-6609.600913849432,-9754.67492081528,RUS
2927.472746614115,86.17142857142858,2,-6641.0,-9747.0,RUS
2930.8402777777774,83.0,2,-6671.176086744952,-9737.942497417036,RUS
2933.8117959873352,82.4,2,-6698.0,-9722.0,RUS
2939.190984034568,81.30909090909091,2,-6752.0,-9667.0,RUS
2940.7402777777775,81.0,2,-6761.861890840384,-9654.354145995949,RUS
2948.295833333333,85.0,2,-6779.271090978798,-9611.337308836084,RUS
2948.6200065317016,85.45499776,2,-6780.0,-9609.0,RUS
2953.4069444444444,92.0,2,-6793.2166800258565,-9565.150738800685,RUS
2954.2538042971305,92.54999893333333,2,-6796.0,-9554.0,RUS
2959.806944444444,96.0,2,-6814.211616126407,-9467.958262958588,RUS
2960.169063101161,97.38,2,-6815.0,-9464.0,RUS
2966.4180555555554,119.0,2,-6821.847557792605,-9428.049954357422,RUS
2970.4147182806396,124.2,2,-6827.0,-9407.0,RUS
2976.6847222222223,132.0,2,-6842.176360319222,-9353.215740025751,RUS
2982.667561053947,140.6062464,2,-6863.0,-9295.0,RUS
2982.9513888888887,141.0,2,-6864.096240258897,-9292.41763312211,RUS
2990.2622721381967,149.6499968,2,-6895.0,-9230.0,RUS
2993.1513888888885,153.0,3,-6908.732615871928,-9205.579960143576,RUS
2998.901951822486,156.3249984,3,-6939.0,-9156.0,RUS
3001.9291666666663,158.0,3,-6955.9080925104145,-9130.286041493726,RUS
3011.378967011687,170.76454519925454,3,-7009.0,-9054.0,RUS
3019.709485551562,181.40166619863334,3,-7055.0,-8988.0,RUS
3020.179722222222,182.0,4,-7057.576632274938,-8984.24403153292,RUS
3032.9130555555553,191.0,4,-7124.760969651224,-8880.593040794214,RUS
3033.5736131951144,191.60188075698943,4,-7128.0,-8875.0,RUS
3043.762086565243,200.57993859211263,4,-7174.0,-8788.0,RUS
3051.2555555555555,207.0,5,-7202.7082910721965,-8726.797982871965,RUS
3054.320204505142,208.56,5,-7216.0,-8695.0,RUS
3063.088888888889,213.0,5,-7263.6873299075005,-8569.670311376358,RUS
3069.7378922307853,214.24444444444444,5,-7295.0,-8483.0,RUS
3084.788888888889,217.0,6,-7322.560630149311,-8397.270488071215,RUS
3088.084426067034,220.46666666666667,6,-7329.0,-8376.0,RUS
3100.3222222222216,233.0,6,-7364.429717568922,-8261.701015563458,RUS
3105.0618825762426,234.5,6,-7378.0,-8217.0,RUS
3116.188888888889,238.0,6,-7406.3163143244965,-8118.616754404476,RUS
3118.3809917668746,238.4124992,6,-7414.0,-8091.0,RUS
3131.7107101321326,240.9,6,-7475.0,-7869.0,RUS
3132.255555555555,241.0,6,-7477.105939278104,-7861.283493301726,RUS
3151.7777777777774,251.0,6,-7516.569700405552,-7713.625981762142,RUS
3163.155555555555,256.0,7,-7531.198329551266,-7653.722525853601,RUS
3165.4273847279765,256.0,7,-7535.0,-7638.0,RUS
3174.533333333333,256.0,7,-7553.126497193575,-7562.637114345965,RUS
3184.1223635259357,259.85,7,-7575.0,-7456.0,RUS
3192.066666666667,263.0,7,-7593.96584526411,-7340.6705254625795,RUS
3204.7994061206023,265.45714285714286,7,-7621.0,-7151.0,RUS
3212.833333333334,267.0,7,-7631.434836236006,-7068.876296243864,RUS
3236.7444444444445,269.0,7,-7641.892906019762,-6928.994149550156,RUS
3240.7054709261606,269.0,7,-7644.0,-6897.0,RUS
3248.7,269.0,7,-7649.284759990503,-6819.73444241444,RUS
3255.6488335489935,269.0,7,-7654.0,-6748.0,RUS
3267.529904573955,269.0,7,-7661.0,-6628.0,RUS
3272.6111111111113,269.0,7,-7664.516339509299,-6569.623969748479,RUS
3273.5825090791254,269.0,7,-7665.241104519449,-6557.836266690461,RUS
