Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Driver
2024-05-25 14:58:42.903,0 days 01:11:38.220000,16,317.03555555555477,0 days 00:00:15.775000,10347.0,158.0,4,78.0,False,8,car,900.9294444444445,0.2726567180139191,OnTrack,-2660.019666284431,-1627.3852245961496,889.1848455078244,PIA
2024-05-25 14:58:43.036,0 days 01:11:38.353000,16,313.0086130488881,0 days 00:00:15.908000,10595.04488064,162.65499776,4,87.9749952,False,8,pos,906.9567990937647,0.2744808328179402,OnTrack,-2631.0,-1584.0,885.0,PIA
2024-05-25 14:58:43.103,0 days 01:11:38.420000,16,310.9799999999992,0 days 00:00:15.975000,10720.0,165.0,4,93.0,False,8,car,910.0961111111111,0.2754309122239908,OnTrack,-2612.4735610173902,-1556.3767882592954,882.6124062483353,PIA
2024-05-25 14:58:43.236,0 days 01:11:38.553000,16,306.36194666666586,0 days 00:00:16.108000,10701.7125088,172.2041632,4,96.8791648,False,8,pos,916.5832738657987,0.27739418306259234,OnTrack,-2575.0,-1502.0,877.0,PIA
2024-05-25 14:58:43.276,0 days 01:11:38.593000,16,304.973057777777,0 days 00:00:16.148000,10696.2125088,174.37082986666667,4,98.04583146666667,False,8,pos,918.5850208798415,0.2779999905145617,OnTrack,-2566.0,-1490.0,875.0,PIA
2024-05-25 14:58:43.343,0 days 01:11:38.660000,16,302.64666666666585,0 days 00:00:16.215000,10687.0,178.0,4,100.0,False,8,car,921.9627777777778,0.2790222327286655,OnTrack,-2547.952862812288,-1466.9543548427223,871.9547289893992,PIA
2024-05-25 14:58:43.543,0 days 01:11:38.860000,16,295.2022222222214,0 days 00:00:16.415000,11504.0,185.0,4,100.0,False,8,car,932.2405555555555,0.2821326929035944,OnTrack,-2476.359258793537,-1380.3285089947065,865.0366870807927,PIA
2024-05-25 14:58:43.576,0 days 01:11:38.893000,16,293.89139143111026,0 days 00:00:16.448000,11388.9127232,185.96249813333333,4,100.0,False,8,pos,933.9690516349158,0.28265580386528455,OnTrack,-2465.0,-1367.0,864.0,PIA
2024-05-25 14:58:43.735,0 days 01:11:39.052000,16,287.5755555555547,0 days 00:00:16.607000,10834.4,190.6,4,100.0,False,8,pos,942.4361800197942,0.2852182902516042,OnTrack,-2412.0,-1307.0,859.0,PIA
2024-05-25 14:58:43.783,0 days 01:11:39.100000,16,285.668888888888,0 days 00:00:16.655000,10667.0,192.0,4,100.0,False,8,car,945.0405555555556,0.28600647681874913,OnTrack,-2393.700223421279,-1287.34005858207,857.2846906728407,PIA
2024-05-25 14:58:43.896,0 days 01:11:39.213000,16,280.866391608888,0 days 00:00:16.768000,10667.7062496,196.9437472,4,100.0,False,8,pos,951.2617932044514,0.2878892682512997,OnTrack,-2348.0,-1239.0,853.0,PIA
2024-05-25 14:58:43.943,0 days 01:11:39.260000,16,278.868888888888,0 days 00:00:16.815000,10668.0,199.0,5,100.0,False,8,car,953.885,0.2886831538990123,OnTrack,-2330.1282176455056,-1219.73046571866,851.2857034754097,PIA
2024-05-25 14:58:44.183,0 days 01:11:39.500000,16,268.46888888888805,0 days 00:00:17.055000,10994.0,206.0,5,99.0,False,8,car,967.6183333333332,0.292839401224647,OnTrack,-2244.9408015770464,-1121.2399507515204,841.712299593084,PIA
2024-05-25 14:58:44.196,0 days 01:11:39.513000,16,267.883891768888,0 days 00:00:17.068000,11013.20740544,206.38999808,5,99.0,False,8,pos,968.3810471352317,0.29307022844790176,OnTrack,-2240.0,-1115.0,841.0,PIA
2024-05-25 14:58:44.295,0 days 01:11:39.612000,16,263.428888888888,0 days 00:00:17.167000,11159.48,209.36,5,99.0,False,8,pos,974.2567794770159,0.29484845637253915,OnTrack,-2201.0,-1064.0,835.0,PIA
2024-05-25 14:58:44.583,0 days 01:11:39.900000,16,250.46888888888805,0 days 00:00:17.455000,11585.0,218.0,5,99.0,False,8,car,991.8405555555554,0.30016999925853355,OnTrack,-2087.156584924372,-900.5513369905982,819.4991709426722,PIA
2024-05-25 14:58:44.696,0 days 01:11:40.013000,16,245.3211140266657,0 days 00:00:17.568000,11725.68492032,221.38999808,5,99.0,False,8,pos,998.8193773398903,0.3022820654753216,OnTrack,-2046.0,-840.0,814.0,PIA
2024-05-25 14:58:44.783,0 days 01:11:40.100000,16,241.35777777777673,0 days 00:00:17.655000,11834.0,224.0,5,99.0,False,8,car,1004.285,0.303936178064934,OnTrack,-2016.3981617808072,-796.8373798863046,809.8757156072023,PIA
2024-05-25 14:58:45.023,0 days 01:11:40.340000,16,230.35777777777696,0 days 00:00:17.895000,11678.0,231.0,5,60.0,False,8,car,1019.6849999999998,0.30859682433785446,OnTrack,-1939.958788387899,-688.371590000338,799.1553410462365,PIA
2024-05-25 14:58:45.076,0 days 01:11:40.393000,16,228.35555797333245,0 days 00:00:17.948000,11541.5251648,226.14167253333332,5,46.750016,False,8,pos,1022.9267725420835,0.30957791233239457,OnTrack,-1922.0,-664.0,797.0,PIA
2024-05-25 14:58:45.256,0 days 01:11:40.573000,16,221.55555797333224,0 days 00:00:18.128000,11078.0251648,209.64167253333332,5,1.7500160000000027,False,8,pos,1033.2424628470717,0.3126998463306119,OnTrack,-1858.0,-580.0,790.0,PIA
2024-05-25 14:58:45.263,0 days 01:11:40.580000,16,221.29111111111,0 days 00:00:18.135000,11060.0,209.0,5,0.0,True,8,car,1033.6183333333333,0.31281359953716353,OnTrack,-1855.5375642056172,-576.8398828744236,789.7096215832065,PIA
2024-05-25 14:58:45.423,0 days 01:11:40.740000,16,216.80222222222096,0 days 00:00:18.295000,10517.0,183.0,5,0.0,True,8,car,1041.7516666666668,0.31527506639991815,OnTrack,-1801.1619578286861,-508.37366744109136,782.6483180723968,PIA
2024-05-25 14:58:45.496,0 days 01:11:40.813000,16,215.11916814222099,0 days 00:00:18.368000,10134.6628352,177.0687552,5,0.0,True,8,pos,1045.290083661997,0.3163459306844197,OnTrack,-1779.0,-481.0,780.0,PIA
2024-05-25 14:58:45.583,0 days 01:11:40.900000,16,213.1133333333321,0 days 00:00:18.455000,9679.0,170.0,5,0.0,True,8,car,1049.3072222222222,0.31756167496094695,OnTrack,-1755.4363419627794,-452.23628769939774,777.7200936776959,PIA
2024-05-25 14:58:45.656,0 days 01:11:40.973000,16,212.28194517333208,0 days 00:00:18.528000,9435.9710464,161.7875072,5,0.0,True,8,pos,1052.4247894793568,0.3185051735465017,OnTrack,-1736.0,-429.0,776.0,PIA
2024-05-25 14:58:45.823,0 days 01:11:41.140000,16,210.37999999999874,0 days 00:00:18.695000,8880.0,143.0,4,0.0,True,8,car,1058.8405555555555,0.32044683693942155,OnTrack,-1686.8926454179832,-372.32697326164447,771.1660368894909,PIA
2024-05-25 14:58:45.936,0 days 01:11:41.253000,16,209.75222257777654,0 days 00:00:18.808000,9371.5497216,133.39500544,4,0.0,True,8,pos,1062.8201858792263,0.32165122974692917,OnTrack,-1656.0,-338.0,768.0,PIA
2024-05-25 14:58:46.023,0 days 01:11:41.340000,16,209.26888888888766,0 days 00:00:18.895000,9750.0,126.0,4,0.0,True,8,car,1065.8405555555555,0.3225653125180218,OnTrack,-1635.9584669991323,-316.5666547375099,765.95377797744,PIA
2024-05-25 14:58:46.183,0 days 01:11:41.500000,16,208.1133333333321,0 days 00:00:19.055000,10027.0,126.0,3,0.0,True,8,car,1071.4405555555554,0.3242600929809019,OnTrack,-1605.0767756454952,-285.1430229726528,762.6977536837272,PIA
2024-05-25 14:58:46.215,0 days 01:11:41.532000,16,207.98888886682545,0 days 00:00:19.087000,9940.927962580026,124.22714650010353,3,0.0,True,8,pos,1072.4937280204474,0.32457882443046293,OnTrack,-1599.0,-279.0,762.0,PIA
2024-05-25 14:58:46.495,0 days 01:11:41.812000,16,206.89999978489243,0 days 00:00:19.367000,9187.797635155259,108.71467837600946,3,0.0,True,8,pos,1080.6833631813997,0.32705733044276636,OnTrack,-1536.0,-226.0,755.0,PIA
2024-05-25 14:58:46.544,0 days 01:11:41.861000,16,206.70944444444308,0 days 00:00:19.416000,9056.0,106.0,2,0.0,True,8,car,1082.07,0.3274769813337082,OnTrack,-1518.7488191046061,-217.3313052107263,753.6219954577384,PIA
2024-05-25 14:58:46.675,0 days 01:11:41.992000,16,206.0908330311098,0 days 00:00:19.547000,8575.3935152,102.7249984,2,0.0,True,8,pos,1085.7881677456332,0.3286022452717458,OnTrack,-1470.0,-198.0,750.0,PIA
2024-05-25 14:58:46.704,0 days 01:11:42.021000,16,205.9538888888876,0 days 00:00:19.576000,8469.0,102.0,2,0.0,True,8,car,1086.6033333333332,0.3288489464703255,OnTrack,-1461.6352771021864,-195.36795930085623,749.3025619490164,PIA
2024-05-25 14:58:46.863,0 days 01:11:42.180000,16,205.2913888888877,0 days 00:00:19.735000,8237.0,99.0,2,0.0,True,8,car,1090.9758333333332,0.33017223710852966,OnTrack,-1433.7502068357016,-192.26462173957836,746.2281719922887,PIA
2024-05-25 14:58:47.015,0 days 01:11:42.332000,16,204.9536111111099,0 days 00:00:19.887000,8030.763636363637,96.23636363636363,2,0.0,True,8,pos,1094.9448163777827,0.33137340763017886,OnTrack,-1410.0,-200.0,744.0,PIA
2024-05-25 14:58:47.255,0 days 01:11:42.572000,16,204.4202777777765,0 days 00:00:20.127000,7705.127272727273,91.87272727272727,2,0.0,True,8,pos,1100.9092045537134,0.3331784663004648,OnTrack,-1351.0,-223.0,740.0,PIA
2024-05-25 14:58:47.303,0 days 01:11:42.620000,16,204.31361111110982,0 days 00:00:20.175000,7640.0,91.0,2,0.0,False,8,car,1102.0980555555554,0.33353825941675,OnTrack,-1340.6372390199801,-228.76533594659273,738.3628647063609,PIA
2024-05-25 14:58:47.415,0 days 01:11:42.732000,16,204.12694444444315,0 days 00:00:20.287000,7473.4,89.6,2,0.0,False,8,pos,1104.8711890645795,0.3343775187903309,OnTrack,-1319.0,-244.0,734.0,PIA
2024-05-25 14:58:47.463,0 days 01:11:42.780000,16,204.04694444444317,0 days 00:00:20.335000,7402.0,89.0,2,0.0,False,8,car,1106.053611111111,0.3347353662516416,OnTrack,-1309.92791596861,-251.60855214567297,732.5064718674067,PIA
2024-05-25 14:58:47.663,0 days 01:11:42.980000,16,203.88027777777666,0 days 00:00:20.535000,7449.0,87.0,2,0.0,False,8,car,1110.8869444444442,0.3361981231987703,OnTrack,-1273.3466579922313,-290.58068400540037,728.7874565673025,PIA
2024-05-25 14:58:47.775,0 days 01:11:43.092000,16,204.09805555555445,0 days 00:00:20.647000,7584.1,84.2,2,16.1,False,8,pos,1113.465086886583,0.33697837059903085,OnTrack,-1256.0,-318.0,727.0,PIA
2024-05-25 14:58:47.823,0 days 01:11:43.140000,16,204.1913888888878,0 days 00:00:20.695000,7642.0,83.0,2,23.0,False,8,car,1114.575833333333,0.3373145262020961,OnTrack,-1249.4785402685368,-331.0270651874647,726.1551734205226,PIA
2024-05-25 14:58:48.183,0 days 01:11:43.500000,16,205.89138888888783,0 days 00:00:21.055000,8357.0,88.0,2,39.0,False,8,car,1123.375833333333,0.339977752643765,OnTrack,-1216.734933602622,-435.220647650255,719.2107877868458,PIA
2024-05-25 14:58:48.196,0 days 01:11:43.513000,16,205.97444403555448,0 days 00:00:21.068000,8358.0291616,88.270832,2,39.1624992,False,8,pos,1123.7038705254135,0.3400770296123786,OnTrack,-1216.0,-438.0,719.0,PIA
2024-05-25 14:58:48.423,0 days 01:11:43.740000,16,207.42472222222113,0 days 00:00:21.295000,8376.0,93.0,2,42.0,False,8,car,1129.575833333333,0.3418541167276681,OnTrack,-1207.4786111541255,-471.85343914212416,715.9532731184129,PIA
2024-05-25 14:58:48.555,0 days 01:11:43.872000,16,208.37805555555448,0 days 00:00:21.427000,8953.5,97.125,2,56.4375,False,8,pos,1133.2232365634839,0.342957964537437,OnTrack,-1202.0,-494.0,714.0,PIA
2024-05-25 14:58:48.736,0 days 01:11:44.053000,16,209.6852773155545,0 days 00:00:21.608000,9745.37472,102.781248,2,76.234368,False,8,pos,1138.5200934277188,0.3445610019531831,OnTrack,-1189.0,-543.0,710.0,PIA
2024-05-25 14:58:48.743,0 days 01:11:44.060000,16,209.73583333333227,0 days 00:00:21.615000,9776.0,103.0,2,77.0,False,8,car,1138.7313888888887,0.34462494827809126,OnTrack,-1188.2438173946075,-545.6152774794368,709.7662680704544,PIA
2024-05-25 14:58:48.956,0 days 01:11:44.273000,16,210.20916652444336,0 days 00:00:21.828000,11266.999552,110.9874976,2,77.88749973333333,False,8,pos,1145.3492290258837,0.34662776723713473,OnTrack,-1160.0,-638.0,701.0,PIA
2024-05-25 14:58:48.983,0 days 01:11:44.300000,16,210.26916666666557,0 days 00:00:21.855000,11456.0,112.0,2,78.0,False,8,car,1146.1980555555554,0.3468846555619315,OnTrack,-1157.2823916658413,-646.6617106300669,700.1847189275322,PIA
2024-05-25 14:58:49.183,0 days 01:11:44.500000,16,209.9358333333323,0 days 00:00:22.055000,11505.0,116.0,2,88.0,False,8,car,1152.6424999999997,0.3488349981581031,OnTrack,-1145.0109638465824,-683.7100681311567,697.0520560995564,PIA
2024-05-25 14:58:49.256,0 days 01:11:44.573000,16,209.28694501333229,0 days 00:00:22.128000,11086.71036672,122.20499456,2,92.01499648,False,8,pos,1155.2381114253967,0.349620532360423,OnTrack,-1139.0,-700.0,696.0,PIA
2024-05-25 14:58:49.383,0 days 01:11:44.700000,16,208.15805555555448,0 days 00:00:22.255000,10359.0,133.0,3,99.0,False,8,car,1160.0313888888886,0.35107116682440337,OnTrack,-1123.3532990076146,-740.8342002789016,693.5144778334778,PIA
2024-05-25 14:58:49.435,0 days 01:11:44.752000,16,207.50805555555448,0 days 00:00:22.307000,10414.12,135.6,3,99.0,False,8,pos,1162.0418036510728,0.35167959747819544,OnTrack,-1114.0,-763.0,692.0,PIA
2024-05-25 14:58:49.583,0 days 01:11:44.900000,16,205.65805555555448,0 days 00:00:22.455000,10571.0,143.0,3,99.0,False,8,car,1167.975833333333,0.35347546847313216,OnTrack,-1076.030812155364,-845.0484919579965,685.6241582740673,PIA
2024-05-25 14:58:49.735,0 days 01:11:45.052000,16,203.08249999999893,0 days 00:00:22.607000,10338.25,148.7,3,53.875,False,8,pos,1174.5906581722725,0.3554773748842766,OnTrack,-1036.0,-926.0,679.0,PIA
2024-05-25 14:58:49.903,0 days 01:11:45.220000,16,200.23583333333227,0 days 00:00:22.775000,10081.0,155.0,3,4.0,True,8,car,1181.7536111111108,0.3576451664373612,OnTrack,-1010.4386497664938,-972.2037656674743,675.3476123742865,PIA
2024-05-25 14:58:50.116,0 days 01:11:45.433000,16,198.10583397333218,0 days 00:00:22.988000,10249.624949333333,130.15000746666666,3,0.4500010666666666,True,8,pos,1189.3566056212796,0.3599461318936504,OnTrack,-986.0,-1005.0,673.0,PIA
2024-05-25 14:58:50.143,0 days 01:11:45.460000,16,197.83583333333218,0 days 00:00:23.015000,10271.0,127.0,3,0.0,True,8,car,1190.2202777777775,0.36020751308957294,OnTrack,-981.5765125681629,-1010.9318380534676,672.5690318347567,PIA
2024-05-25 14:58:50.275,0 days 01:11:45.592000,16,197.4324999999988,0 days 00:00:23.147000,10007.0,114.74285714285715,3,0.0,True,8,pos,1194.145588243104,0.3613954665694612,OnTrack,-957.0,-1043.0,670.0,PIA
2024-05-25 14:58:50.423,0 days 01:11:45.740000,16,196.98027777777656,0 days 00:00:23.295000,9711.0,101.0,3,0.0,True,8,car,1198.075833333333,0.3625849134611132,OnTrack,-929.5706879586166,-1073.1265124946194,666.1641349434204,PIA
2024-05-25 14:58:50.555,0 days 01:11:45.872000,16,197.53027777777655,0 days 00:00:23.427000,9468.3,94.7,3,0.0,True,8,pos,1201.2758843582128,0.36355337488203926,OnTrack,-900.0,-1096.0,663.0,PIA
2024-05-25 14:58:50.795,0 days 01:11:46.112000,16,198.5302777777765,0 days 00:00:23.667000,9027.027272727273,83.24545454545455,3,0.0,True,8,pos,1206.4668738466064,0.36512437266202963,OnTrack,-831.0,-1130.0,660.0,PIA
2024-05-25 14:58:50.863,0 days 01:11:46.180000,16,198.81361111110982,0 days 00:00:23.735000,8902.0,80.0,1,0.0,True,8,car,1207.853611111111,0.36554405395185646,OnTrack,-817.0834171080928,-1134.7581037255195,659.5238844238407,PIA
2024-05-25 14:58:51.183,0 days 01:11:46.500000,16,202.4580555555542,0 days 00:00:24.055000,7834.0,69.0,1,0.0,True,8,car,1213.9869444444444,0.3674002420778681,OnTrack,-782.6042647835329,-1130.5626668798016,658.0924591783332,PIA
2024-05-25 14:58:51.196,0 days 01:11:46.513000,16,202.63499912888756,0 days 00:00:24.068000,7782.78025216,68.74000128,1,0.0,True,8,pos,1214.2265583512876,0.36747275867928814,OnTrack,-781.0,-1130.0,658.0,PIA
2024-05-25 14:58:51.383,0 days 01:11:46.700000,16,205.1802777777766,0 days 00:00:24.255000,7046.0,65.0,1,0.0,True,8,car,1217.5980555555554,0.3684931064636539,OnTrack,-754.3708981665906,-1117.0919298641043,656.30643088067,PIA
2024-05-25 14:58:51.416,0 days 01:11:46.733000,16,205.83110984888776,0 days 00:00:24.288000,6998.7000917333335,64.45000106666667,1,0.0,True,8,pos,1218.1751256832952,0.36866775060261914,OnTrack,-750.0,-1112.0,656.0,PIA
2024-05-25 14:58:51.623,0 days 01:11:46.940000,16,209.91361111111019,0 days 00:00:24.495000,6702.0,61.0,1,0.0,False,8,car,1221.664722222222,0.3697238398950312,OnTrack,-729.6450145969321,-1063.295648887703,654.1259279938928,PIA
2024-05-25 14:58:51.635,0 days 01:11:46.952000,16,210.20361111111018,0 days 00:00:24.507000,6666.42,60.76,1,0.0,False,8,pos,1221.8601102373188,0.3697829720005074,OnTrack,-729.0,-1061.0,654.0,PIA
2024-05-25 14:58:51.823,0 days 01:11:47.140000,16,214.74694444444322,0 days 00:00:24.695000,6109.0,57.0,1,0.0,False,8,car,1224.8313888888888,0.37068219789487417,OnTrack,-727.3682606641928,-1041.467566808172,651.6487813436014,PIA
2024-05-25 14:58:51.935,0 days 01:11:47.252000,16,217.88916666666546,0 days 00:00:24.807000,5876.6,55.8,1,0.0,False,8,pos,1226.539533299818,0.37119914964048495,OnTrack,-730.0,-1032.0,650.0,PIA
2024-05-25 14:58:52.103,0 days 01:11:47.420000,16,222.60249999999883,0 days 00:00:24.975000,5528.0,54.0,1,0.0,False,8,car,1229.0313888888888,0.37195328324203436,OnTrack,-735.0544501404676,-1008.4264682238197,647.2699927564383,PIA
2024-05-25 14:58:52.256,0 days 01:11:47.573000,16,226.97999816888793,0 days 00:00:25.128000,5231.562624,52.0875008,1,0.9562495999999999,False,8,pos,1231.2426080786522,0.37262248522095526,OnTrack,-741.0,-984.0,645.0,PIA
2024-05-25 14:58:52.263,0 days 01:11:47.580000,16,227.18027777777684,0 days 00:00:25.135000,5218.0,52.0,1,1.0,False,8,car,1231.3425,0.37265271644893727,OnTrack,-741.3065383994347,-982.9577062707554,644.9112009489212,PIA
2024-05-25 14:58:52.436,0 days 01:11:47.753000,16,233.187219999999,0 days 00:00:25.308000,5556.070708266667,50.558333866666665,1,5.3249984,False,8,pos,1233.7713833706293,0.3733877921780725,OnTrack,-750.0,-959.0,643.0,PIA
2024-05-25 14:58:52.503,0 days 01:11:47.820000,16,235.5136111111101,0 days 00:00:25.375000,5687.0,50.0,1,7.0,False,8,car,1234.6758333333332,0.3736615143435088,OnTrack,-754.1239580839338,-950.3201878418175,642.252021726686,PIA
2024-05-25 14:58:52.636,0 days 01:11:47.953000,16,240.7227752711102,0 days 00:00:25.508000,5563.9750592,48.00500096,1,12.98499712,False,8,pos,1236.402301042244,0.3741840114404473,OnTrack,-763.0,-934.0,641.0,PIA
2024-05-25 14:58:52.703,0 days 01:11:48.020000,16,243.34694444444358,0 days 00:00:25.575000,5502.0,47.0,1,16.0,False,8,car,1237.2869444444443,0.3744517393609232,OnTrack,-767.3118486367781,-926.2980149521948,640.7360990576061,PIA
2024-05-25 14:58:52.895,0 days 01:11:48.212000,16,251.18694583436059,0 days 00:00:25.767000,6302.975211253223,49.6592802498447,1,22.382272599627274,False,8,pos,1239.9957924405933,0.37527154340749197,OnTrack,-780.0,-905.0,640.0,PIA
2024-05-25 14:58:53.055,0 days 01:11:48.372000,16,257.7202803259581,0 days 00:00:25.927000,6970.454553964242,51.87534712471528,1,27.70083309931667,False,8,pos,1242.367028007169,0.37598917264162035,OnTrack,-793.0,-886.0,637.0,PIA
2024-05-25 14:58:53.064,0 days 01:11:48.381000,16,258.08777777777664,0 days 00:00:25.936000,7008.0,52.0,1,28.0,False,8,car,1242.5013888888889,0.37602983553399794,OnTrack,-793.7876914263071,-884.9299728392618,636.8285036458296,PIA
2024-05-25 14:58:53.304,0 days 01:11:48.621000,16,268.3544444444433,0 days 00:00:26.176000,7623.0,55.0,1,28.0,False,8,car,1246.1680555555556,0.37713951321802663,OnTrack,-816.7571131490092,-856.4677833174219,633.1393479588274,PIA
2024-05-25 14:58:53.316,0 days 01:11:48.633000,16,268.8744443401173,0 days 00:00:26.188000,7651.514100862375,55.26332283118288,1,28.52664566236576,False,8,pos,1246.3605668257067,0.37719777470722954,OnTrack,-818.0,-855.0,633.0,PIA
2024-05-25 14:58:53.495,0 days 01:11:48.812000,16,276.6311122239207,0 days 00:00:26.367000,8076.849590801336,59.191223134049274,1,36.382446268098555,False,8,pos,1249.3617328630316,0.37810604570114353,OnTrack,-837.0,-833.0,631.0,PIA
2024-05-25 14:58:53.623,0 days 01:11:48.940000,16,282.1777777777768,0 days 00:00:26.495000,8381.0,62.0,1,42.0,False,8,car,1251.6619444444445,0.378802180281263,OnTrack,-850.067178597023,-818.4152372142387,628.3607018813843,PIA
2024-05-25 14:58:53.675,0 days 01:11:48.992000,16,284.40222222222116,0 days 00:00:26.547000,8579.12,64.08,1,44.34,False,8,pos,1252.6339763369801,0.37909635539925685,OnTrack,-858.0,-810.0,627.0,PIA
2024-05-25 14:58:53.823,0 days 01:11:49.140000,16,290.733333333332,0 days 00:00:26.695000,9143.0,70.0,1,51.0,False,8,car,1255.5508333333335,0.37997911115826316,OnTrack,-893.6567425049033,-773.3506805144592,622.3853713198299,PIA
2024-05-25 14:58:53.935,0 days 01:11:49.252000,16,295.3688888888875,0 days 00:00:26.807000,9679.977777777778,74.35555555555555,1,53.48888888888889,False,8,pos,1257.961281992809,0.38070860781805876,OnTrack,-914.0,-753.0,620.0,PIA
2024-05-25 14:58:54.183,0 days 01:11:49.500000,16,305.63333333333185,0 days 00:00:27.055000,10869.0,84.0,1,59.0,False,8,car,1263.9508333333335,0.38252128185258344,OnTrack,-904.5027463889048,-764.6458363885712,621.1001708020823,PIA
